Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
MAPKAPK5,-0.4023825865285515,7.778295010241285,-3.2393946538544314,0.0025355221923485335,0.03963361779174058,-1.623803407174658
FAM189B,0.40653882281014375,9.02821794798455,3.2383845990701103,0.0025425040465504615,0.039713116897126,-1.626258986514375
LOC284023,-0.38396995933077016,11.472008660146736,-3.2377753378666934,0.002546724316527122,0.03972397042905852,-1.6277399862061834
SLC25A46,-0.490845659832808,7.4968258754825,-3.2370995947252394,0.0025514128945679057,0.03972397042905852,-1.6293824180607572
LOC100132476,0.843315150587772,5.556546744769651,3.2369416158952165,0.002552510199299426,0.03972397042905852,-1.6297663682841312
ZNF783,0.314950655537108,5.841618909577853,3.2366411137496236,0.0025545986959806936,0.03972397042905852,-1.6304966783418333
IDH2,0.7129810714702588,8.814630268485805,3.2362390011932463,0.0025573959311520466,0.03972397042905852,-1.631473875764759
BCL6B,0.4987630238426756,6.705733397780616,3.23589790854431,0.0025597709749685137,0.03972397042905852,-1.6323027345774808
KIAA0195,0.41188005486991536,6.122180733000032,3.23584332645536,0.0025601512273081477,0.03972397042905852,-1.6324353653357662
SLK,-0.5717269847612396,7.1394233488736925,-3.2357439589792345,0.0025608436201445817,0.03972397042905852,-1.6326768184839233
FBXO4,-0.5525965017100086,6.211093202932748,-3.235613656292258,0.002561751839635148,0.03972397042905852,-1.632993435169821
LIPT1,-0.39616913366056017,6.040145416929565,-3.235554559134187,0.002562163852270508,0.03972397042905852,-1.6331370304855444
LOC100132276,0.8914813877644255,5.593700225115733,3.233941284289146,0.0025734356410382665,0.039869218148807346,-1.637056455885915
MAPK6,-0.6460102608375987,8.287224283358816,-3.2335481722036787,0.0025761894160616053,0.039882382489893856,-1.638011357990802
TYMS,-0.4941502627954827,7.324285182556548,-3.233013097370282,0.0025799421545406836,0.03988991415889002,-1.6393110003062157
YIPF1,0.26161751847396286,8.77573882723892,3.232935793273409,0.0025804847553373427,0.03988991415889002,-1.6394987546360626
RAB11FIP1,-0.36667784775701945,10.23271598977556,-3.231730430416211,0.0025889593067195907,0.03997164655240159,-1.642426002055811
AKT1,0.4338806325574601,9.405669328896435,3.23164106323103,0.0025895886742866876,0.03997164655240159,-1.6426430089018167
SF3B1,-0.5613412852078955,8.823031133467703,-3.231347358464779,0.002591658112774623,0.03997413168643391,-1.643356178226525
GLRX3,-0.6772825160201102,8.678408844343545,-3.2308152012927316,0.002595411691054195,0.03997732276765394,-1.6446482660911776
GAS6,0.5082806522599947,11.161204068355412,3.23059614902736,0.0025969582814743867,0.03997732276765394,-1.6451800963053884
DNLZ,0.48416615053099826,8.783763458847098,3.230506601762626,0.0025975907708763973,0.03997732276765394,-1.645397499810577
,-0.4879715662371735,5.916865566625587,-3.227496786292771,0.0026189351109421216,0.04027622234492928,-1.6527028849528316
PSG7,-0.5266951237757165,5.408861739108259,-3.2266071643274463,0.0026252758090161204,0.040336002893559084,-1.6548614690880923
JMJD1A,-0.5294546009048697,7.440507401542526,-3.2264113061498456,0.0026266737299157164,0.040336002893559084,-1.6553366579454734
JMJD1C,-0.6651605585001921,6.228132844715188,-3.2252030347619063,0.002635313332082463,0.040439027878241225,-1.6582678118795693
ABI3,0.2669312585060834,5.4003744731622225,3.224430948236829,0.0026408481920014606,0.040494294458025326,-1.6601405151970967
GRPEL2,-0.45684491609218947,7.314021695429067,-3.223848237797646,0.0026450327897787687,0.04052879064718807,-1.6615537265403457
YIPF3,0.3265610922005094,9.212670637324843,3.2228341050492895,0.002652330587360642,0.040610903861736845,-1.6640129143684455
RHBDD2,0.4620987854752657,9.131983318274957,3.2217802706716285,0.0026599343675183292,0.04066355115381652,-1.666567937532058
MPRIP,0.32646683287657147,8.812870994182006,3.2216636825059575,0.002660776863961702,0.04066355115381652,-1.666850578303504
SLC35F5,-0.6263269701627707,6.680902025113626,-3.221550764751744,0.0026615930789593454,0.04066355115381652,-1.6671243158099394
C3orf38,-0.5016946511040193,6.415748378365213,-3.220287137270633,0.0026707433433137387,0.0407646237746652,-1.6701872773513005
EIF3J,-0.5470715756842383,6.836654954271958,-3.219998279953281,0.002672839232959819,0.0407646237746652,-1.670887360942534
GPBP1L1,-0.3536679770831127,7.588725240631092,-3.2198318919920057,0.0026740472198219225,0.0407646237746652,-1.6712906087458386
LOC100129685,-0.23624931007136324,5.575122472515102,-3.2194054142437873,0.0026771458456593665,0.04078217955140443,-1.672324143545632
SRC,0.4744445012918157,7.78574752991372,3.2186748777080614,0.0026824615823059276,0.04081652938170891,-1.6740943704071904
JAG1,0.4126982422761816,8.530054581956602,3.218519336876758,0.0026835946676869206,0.04081652938170891,-1.6744712472241936
LOC100130291,0.33673842536425636,6.338005029498601,3.218171452723935,0.0026861305850393036,0.04081652938170891,-1.6753141383464234
HIAT1,-0.517249357731334,6.8803491349320085,-3.2180254769857872,0.0026871953603254365,0.04081652938170891,-1.6756678095354882
GTF2B,-0.5677298562475622,7.2528196515022785,-3.217412992558858,0.0026916673163187737,0.04085482870116887,-1.677151648124
RPL21,-0.5505422521836181,12.91777209982442,-3.2166477400795324,0.0026972646274177996,0.040910141119401326,-1.6790053785533372
LOC649555,-0.6773511487449054,6.850737519236866,-3.216023195291359,0.002701840955360386,0.04094989916858078,-1.6805180868361314
MUT,-0.34293570663696693,8.439145478640718,-3.2156542760768905,0.002704547663925075,0.04096004624852056,-1.6814115711759552
RSPO1,-0.4607018439645264,6.320292804951603,-3.2150736186069935,0.002708813089063475,0.04096004624852056,-1.6828177525290036
TADA3,0.39256412237620214,6.180721480094984,3.215039736650234,0.0027090621783594066,0.04096004624852056,-1.682899800446676
C7orf28B,-0.5331706559107249,7.083252735090444,-3.2148669922044943,0.002710332478776353,0.04096004624852056,-1.6833181079874038
NSUN2,-0.3128883989504599,9.574156477147314,-3.21411020076469,0.002715904328222409,0.04101465901870698,-1.6851505665477875
CACYBP,-0.7506600759717909,6.719893626246068,-3.211954905039338,0.002731832342905719,0.041225475687682415,-1.6903680288477805
ARHGDIB,0.36823191651250986,11.069989620702152,3.210838761303592,0.002740115701725138,0.041236515820982055,-1.6930692114197674
PI4K2B,-0.5510444990574146,6.956174717782386,-3.2107881491183283,0.0027404918807136065,0.041236515820982055,-1.69319168616782
PON2,-0.4630669802499136,8.694764294743356,-3.210751298265434,0.0027407658084158044,0.041236515820982055,-1.6932808596722095
FAM96A,-0.7150563283103649,6.660989357572435,-3.2106582435157818,0.0027414576388811234,0.041236515820982055,-1.6935060356819633
TAOK2,0.4111699931884029,6.066376868232336,3.210530524812536,0.0027424074543410675,0.041236515820982055,-1.6938150866143848
GPS2,0.38409816133858354,7.0486330320341946,3.2098302343520895,0.0027476209200284914,0.04123876277519492,-1.695509516869409
ETV4,0.3946020514196104,5.591333592730355,3.2096426672614986,0.002749018903022649,0.04123876277519492,-1.6959633224960795
C6orf173,-0.5416435199300774,6.940842104322907,-3.2096173114052813,0.002749207938232271,0.04123876277519492,-1.6960246681469
VPS26A,-0.4249955096316606,10.345057374236005,-3.2091591709646776,0.0027526256363287456,0.04123876277519492,-1.6971330427264233
LSM12,0.33356506295899585,8.022061238154594,3.2090108392394328,0.0027537330465581943,0.04123876277519492,-1.6974918819700822
KIAA0261,-0.6436315655669929,6.879903047623034,-3.2089175116781927,0.002754430025486019,0.04123876277519492,-1.6977176523776905
BZW2,-0.3845557094805807,9.629955260954882,-3.208305901448175,0.0027590017392177145,0.04123876277519492,-1.6991971225351339
EFTUD2,0.3808410886074547,8.498730662867573,3.2076835091505873,0.002763661450881224,0.04123876277519492,-1.7007025186640634
ITGB4,0.6344659495439563,7.186527198545511,3.2074720369566716,0.0027652463975518667,0.04123876277519492,-1.7012139761226415
ASF1A,-0.6129558166362649,6.927676422678572,-3.2074660000251494,0.00276529165596564,0.04123876277519492,-1.7012285765167698
UBE3A,-0.4172675280796144,8.811453586076226,-3.2074531412464595,0.0027653880595925684,0.04123876277519492,-1.7012596755840441
CPM,-0.2954921925475101,5.500721392093679,-3.2073471717454485,0.002766182645810602,0.04123876277519492,-1.7015159611849588
MGAT1,0.44257766367088064,9.792498291817132,3.2068431204811745,0.0027699651217795215,0.04124266845561246,-1.702734939052501
PLAGL1,-0.4718350363111066,7.3792996976489755,-3.2067875239165744,0.0027703826275683537,0.04124266845561246,-1.7028693853025496
PRND,0.9529657645281946,5.528534565650035,3.2059053370444284,0.002777015472519464,0.041283960847792844,-1.7050025636853663
ADAM19,0.4677981501092614,6.323068981059592,3.205894334420232,0.002777098292492128,0.041283960847792844,-1.7050291666676314
KRTAP5-7,0.8767212462776504,5.526987518247258,3.2036718509375275,0.0027938757868488143,0.04145957399308961,-1.7104018490288562
HNRPK,-0.6482979255003222,10.110756224732087,-3.203182396151639,0.0027975835935762213,0.04145957399308961,-1.711584798697614
ACTA2,0.6770449429299478,12.243433005407864,3.2029292008606296,0.00279950347907715,0.04145957399308961,-1.7121967011583248
RPL15,-0.4951614097175231,11.577833533022813,-3.202822163707668,0.002800315478356161,0.04145957399308961,-1.712455372294377
LXN,-0.5167353391896102,7.067121248808297,-3.202775226374406,0.002800671622318469,0.04145957399308961,-1.7125688018446423
PCNX,0.3653413036143812,7.26552828717274,3.2027599417132895,0.0028007876062361215,0.04145957399308961,-1.7126057388209155
C11orf71,-0.3064655625124312,5.9620652919882655,-3.202199468504289,0.002805043773859374,0.041474905132820664,-1.7139601151482893
Septin 4,0.23488174027010617,5.621840000420919,3.2021021440217416,0.0028057834705054368,0.041474905132820664,-1.7141952855002645
LOC100134370,0.7405503621612208,5.575978574425688,3.2016921964176923,0.0028089012361785432,0.041475428806148996,-1.715185821541084
SERPINB2,-0.5601135861300486,9.326041736949428,-3.201576843390504,0.0028097791213561266,0.041475428806148996,-1.715464531012394
,-0.3545619885621068,5.530071209793252,-3.2009174291627147,0.0028148025485833354,0.041476625210442125,-1.7170576665354105
C1orf124,-0.4519742007461969,6.325466095868338,-3.200912854102215,0.0028148374312509145,0.041476625210442125,-1.7170687191994904
PLSCR3,0.3481918788187426,10.430878850140022,3.2007865397838358,0.0028158006802849567,0.041476625210442125,-1.717373872397256
ALDH3A2,-0.422575434013258,11.493271429743565,-3.2000703427288437,0.002821268188157281,0.041502222668021074,-1.7191039558613594
HMGN1,-0.531400832267734,9.33131351597394,-3.2000398435669046,0.0028215012450712312,0.041502222668021074,-1.7191776266146501
NMT1,0.38159532777622784,7.699768533642607,3.1995459179831878,0.0028252780857783216,0.0415046649065629,-1.7203706515847035
C12orf56,-0.3561653992407654,5.641077606920039,-3.1994998889588233,0.002825630294889654,0.0415046649065629,-1.7204818247618263
ZFAND1,-0.5586165679335763,7.25425556536976,-3.1991484809045097,0.0028283206065808585,0.041515068973680916,-1.7213305466610338
MRPS35,-0.49540505620595887,7.488034045414461,-3.198540270019702,0.002832982702793801,0.041554380737198145,-1.7227993807514226
ARMC7,0.4411164551624533,6.9484681594610676,3.1981774334482083,0.0028357674164142576,0.04156611917719597,-1.7236755621687738
ERF,0.42737715818979183,6.894029360397301,3.1973416027116377,0.002842192184361625,0.04158597014267699,-1.7256937305238322
RFNG,0.42471976927164484,8.9650122846415,3.197246640561329,0.0028429230027265167,0.04158597014267699,-1.7259230048739944
KIF11,-0.4147971950993361,5.859185095066143,-3.197225512996861,0.0028430856224371465,0.04158597014267699,-1.7259740142616113
PRNP,-0.9503379801690529,9.821164161207946,-3.1969686689599506,0.002845063268139794,0.04158597014267699,-1.7265941117433474
DDX1,-0.4530576083708126,9.811330440197048,-3.196072892922781,0.0028519707892692764,0.0416462438189582,-1.7287565695384437
C14orf138,-0.5331314369982693,6.547755998057709,-3.195826324733785,0.002853874923838217,0.0416462438189582,-1.7293517426818585
HNMT,-0.5075846120879722,7.793895269980502,-3.195409648783948,0.002857095468821386,0.0416462438189582,-1.7303574702792375
RAN,-0.4351442026465063,7.241232766269227,-3.1953930421522405,0.0028572238952446452,0.0416462438189582,-1.7303975521127075
KRT83,0.604590495731941,5.460218320032184,3.195146886586051,0.0028591281682260046,0.0416462438189582,-1.7309916609831841
TMEM63A,0.37534413639844794,5.594922317868608,3.1948550592744454,0.0028613873222273975,0.0416501868320883,-1.731695968870782
MRPL50,-0.649058067285518,7.2652438267399875,-3.1942502531686934,0.0028660747723294466,0.04166477940890942,-1.7331555217880563
CHPF,0.48572476216394517,7.381347236909715,3.1942124317458216,0.002866368143236822,0.04166477940890942,-1.7332467896607602
ZSCAN18,0.4477979792675365,8.696820391109382,3.193441867658959,0.0028723514220746066,0.04172279673146651,-1.7351061309546703
RGS12,0.37758035374366383,9.301442518510285,3.1928089469657883,0.002877274798982402,0.041765348537411914,-1.736633162601441
PARP12,0.6709744326111533,7.81234942025148,3.191764038342857,0.0028854205007312716,0.041828296093936346,-1.739153828717468
TMEM144,-0.3814627724501269,6.025759986072065,-3.191740369944907,0.0028856052638087473,0.041828296093936346,-1.7392109195714918
IRF7,0.6050208058469362,7.104708363557556,3.1913314255063794,0.002888799389682881,0.04184563763229435,-1.7401973036505325
AFAP1,0.5446781442852389,6.759451838021028,3.1910291568832374,0.002891162465101116,0.041850925358678626,-1.7409263390594116
MICALL2,0.2327565435490613,5.6393980707138756,3.190748661138762,0.002893356966739674,0.041853767282685916,-1.741602827474563
MMP15,0.19785389343137147,5.365702123433919,3.18988683263891,0.002900109516643136,0.04190284223874365,-1.7436811495171831
KRTAP12-1,1.5558442001116335,6.195689820801856,3.1898051151977693,0.002900750560783839,0.04190284223874365,-1.743878197489395
RCN2,-0.8381169151381386,7.526032356293442,-3.189166648899643,0.0029057637360112554,0.041946331643343736,-1.745417658278062
SRPRB,0.38545214493625907,8.39201467633787,3.188734340784205,0.002909162847849173,0.041966477280336624,-1.7464599386161366
BMPR1A,-0.4313092770193038,7.010590833964994,-3.186608917492942,0.002925929417866109,0.04217929634316829,-1.7515831488207407
PTS,-0.6576279796516687,8.766653784954663,-3.1862545056023017,0.002928734135118481,0.04218871458077368,-1.752437258045851
MFSD8,-0.3332146290041618,6.193428085764749,-3.1855964698294708,0.002933948419184102,0.04218871458077368,-1.7540229440838209
LAMB2,0.49938124478126045,9.23082066085243,3.1855474562373485,0.00293433715607184,0.04218871458077368,-1.75414104631004
DYNC2LI1,-0.41210166137556553,5.7624002890289345,-3.1851417426581894,0.002937556832433456,0.04218871458077368,-1.755118608229127
PSMB10,0.4252552130919237,10.543908271311324,3.185107037898608,0.0029378323993959734,0.04218871458077368,-1.755202225786868
RPAIN,-0.4075959998292702,8.623019714652427,-3.1848537693248,0.0029398441767144222,0.04218871458077368,-1.7558124354605793
NDUFB3,-0.6568483848755419,9.7485489444744,-3.1847483531354177,0.0029406819100510633,0.04218871458077368,-1.756066410960476
NUDCD3,0.4633838088846995,7.518859390694321,3.183808198765443,0.0029481632672469222,0.04223212127302076,-1.7583312898172059
DNAJC19,-0.3818739536895179,5.59373953866442,-3.1837108345862237,0.00294893908270872,0.04223212127302076,-1.758565824243414
SIAH1,-0.44635372446382954,9.492862295434822,-3.1836083130133894,0.002949756202732234,0.04223212127302076,-1.7588127777799336
ACYP2,-0.4474167030100451,6.486662346616837,-3.183165077654382,0.0029532913627575157,0.04225385306305937,-1.7598803915641525
ALDH4A1,0.501039912360279,6.316895543437981,3.182885486277745,0.002955523398445853,0.04225692362037326,-1.7605537972288268
LOC286310,0.18357808612445917,5.37474330571585,3.1824561401917526,0.0029589540753177765,0.042257449038898436,-1.7615878298208303
MBD3,0.4790504176185611,6.89508022970356,3.1823759762553814,0.0029595950415384326,0.042257449038898436,-1.7617808874052097
SLMO1,0.27400461261268555,5.672571877786713,3.1821011532890267,0.0029617934423472993,0.042260030955999,-1.762442719303709
SLC35B2,0.30954803173404216,8.632771864328184,3.1814902077970904,0.0029666861550824556,0.042278839512267644,-1.7639138941458814
GATM,-0.9465980680549613,8.10971297740676,-3.181432515436185,0.0029671485764839797,0.042278839512267644,-1.7640528111265548
ACADS,0.4356818522311334,5.722510967109726,3.1808683145658705,0.002971674422226854,0.04229417882490677,-1.7654112737741157
LHFPL2,0.5228451845800258,7.457132717604845,3.1807949392168138,0.0029722634980551307,0.04229417882490677,-1.765587934686775
LOC100130093,0.33037801800088584,5.645441767605097,3.180125989641308,0.0029776391089200082,0.042332063824697556,-1.7671984175802145
LOC652968,0.33705157631629157,6.845171134345055,3.179960806857477,0.0029789679212071135,0.042332063824697556,-1.7675960635117693
RNASEK,0.2985375369412667,9.770441884785996,3.1792172684124274,0.0029849562866338577,0.04238840296937816,-1.769385850877545
C3orf26,-0.4230247787627109,6.8856269152628204,-3.1783241608579993,0.002992164369897448,0.042407823419663704,-1.7715353682224562
SEPP1,-0.8499376953469312,9.737460425687134,-3.1782170713713866,0.002993029775169413,0.042407823419663704,-1.771793087463422
RPL9,-0.4450383267866008,13.580386668607325,-3.1780665868316293,0.002994246263521475,0.042407823419663704,-1.7721552323130236
RNPEPL1,0.36538728153146105,5.65114907388916,3.178044807289625,0.002994422364063908,0.042407823419663704,-1.7722076445583497
CCDC101,0.30800666716367703,5.498442610310694,3.177489995847599,0.0029989116608303136,0.04243948195403679,-1.7735427266939752
TRIP4,-0.3947849819016746,7.60582990066024,-3.1771991790460463,0.003001267377250088,0.04243948195403679,-1.7742424891031598
IP6K1,0.4466682751397651,8.586888267120335,3.1770179613879543,0.0030027361909616404,0.04243948195403679,-1.7746785167858325
UCP2,0.7400593392996019,6.303366769930077,3.176292404231667,0.0030086238478439905,0.04249107077077739,-1.7764241436851815
LOC651894,-0.1733039856687532,14.008944326963995,-3.1757152577106647,0.00301331502444008,0.04249107077077739,-1.7778125525186734
PIGY,-0.5840133222897028,10.203283818676937,-3.1756427843621635,0.003013904594506092,0.04249107077077739,-1.7779868878514336
DHRS13,0.452038336463425,5.924458043094429,3.1755695242354003,0.0030145006762806836,0.04249107077077739,-1.7781631135836395
CCDC71,0.4458278422937864,7.601215159450027,3.174984015384775,0.003019268697473069,0.042525185900718146,-1.7795714635069446
LOC100131526,-0.19517187763721644,5.473517475866899,-3.1747739099575116,0.0030209814103059583,0.042525185900718146,-1.7800768047302373
ITGB5,0.3653078480240595,9.051483119069022,3.174185635638623,0.0030257817427109556,0.04252553156677937,-1.781491612967172
PRPS2,-0.3904718488274353,8.080029167839102,-3.1741384270386415,0.003026167279634015,0.04252553156677937,-1.7816051441369707
HYAL2,0.43291401863545115,7.490988627198825,3.1738491398467654,0.00302853081023687,0.04252553156677937,-1.7823008259438762
TPP1,0.4172423837009071,8.556271769737629,3.1731251018370226,0.0030344540186913174,0.04252553156677937,-1.784041850912569
EBNA1BP2,-0.3234312134044852,9.61826205407494,-3.172931795155772,0.003036037280058922,0.04252553156677937,-1.7845066403631007
EXOSC8,-0.3819164257026081,7.424503328522753,-3.1728381162191543,0.003036804831141708,0.04252553156677937,-1.784731877831046
USP11,0.40602440948987295,6.333989665558563,3.1726690303852103,0.0030381906889699467,0.04252553156677937,-1.7851384111053719
OCEL1,0.4159049956486435,7.21189957351144,3.172624831529761,0.0030385530496579503,0.04252553156677937,-1.7852446765182517
F2RL1,-0.528109135249541,8.304896052647122,-3.1725363989704003,0.0030392781798657845,0.04252553156677937,-1.7854572887041629
FDX1L,0.398815261900085,6.644171867869562,3.1722378608249104,0.0030417273492090433,0.04252823429861353,-1.786175019098593
TMEM170B,-0.411421450343204,5.825474528934604,-3.1720180200352064,0.0030435320926965378,0.04252823429861353,-1.7867035257067165
LOC100130308,-0.5126885902534757,9.347175737202113,-3.171510025239132,0.003047706272590614,0.042558170390455334,-1.7879246903427672
SEMA4F,0.362848368647497,5.91807787944824,3.1704506061011943,0.0030564289774937608,0.042651539881801676,-1.790471076051225
NDUFAF3,0.4103891063768261,10.421475770465566,3.1698992144911626,0.0030609782169705724,0.042686584375942485,-1.7917961993568445
LOC646567,-0.659567652939956,7.529324397458809,-3.168712418416444,0.00307079164845291,0.042794944689617205,-1.7946479214331061
ABCE1,-0.6681675575069467,6.402209086546539,-3.1684487842088003,0.0030729756472315083,0.04279690685299945,-1.7952813221569457
CAPS,-0.3021068555099034,5.574673255047838,-3.167835739751557,0.0030780599305230394,0.04283923143171799,-1.7967540955401295
GALNTL4,0.43690746037719413,7.156366923514676,3.1670941916282747,0.003084220625453609,0.04289499431897938,-1.7985353769588421
FLJ22184,0.4505763398941046,6.752686409885191,3.1668607629788457,0.0030861623431061745,0.04289499431897938,-1.7990960514610057
WDR54,0.45181193900585037,7.846826543548277,3.1664126399764534,0.003089893192839588,0.042918370568446954,-1.8001723390395075
ADAMTS9,0.2563464211529431,5.394502153074309,3.1651752167613365,0.0031002175994255285,0.04303323912363626,-1.8031439100606832
CMTM7,0.47147783354329503,8.908819412540867,3.1639590063416985,0.0031103969032377477,0.043118795881347864,-1.8060639208504767
SMTN,0.3731639593100456,5.830440554238329,3.1638299491799557,0.0031114789305301156,0.043118795881347864,-1.80637373932207
UGP2,-0.7244131686831918,9.327462803782902,-3.1634820679417226,0.003114397378160303,0.043118795881347864,-1.8072088389301877
FAM89A,-0.43027327485401273,6.0664595924772,-3.163456069231618,0.003114615590971036,0.043118795881347864,-1.8072712476136221
HMGB1L1,-0.7253584040219863,6.698818550892047,-3.162155976279015,0.0031255460688206435,0.043241537620552974,-1.810391701431052
EMX2,-0.5383028565006225,8.52154925755905,-3.1614564409166266,0.003131442430531971,0.043285404010395843,-1.8120704196314108
LOC653079,-0.5620804774354443,12.785472760365712,-3.1612896542414046,0.003132849827163186,0.043285404010395843,-1.8124706378614626
USP6NL,-0.5107654391459263,6.8832877854121595,-3.159983433515769,0.003143892882897995,0.043409347610534874,-1.8156046206802516
ADAR,0.22576836614037646,10.520950596641644,3.1596719572896577,0.0031465316127810687,0.04341716150284075,-1.8163518329464923
OSTC,-0.4340147755785956,9.919876760184172,-3.1583819856033726,0.0031574822338304447,0.043515890091066704,-1.819445965288823
RPS8,-0.3296406345444678,13.38790476915983,-3.158339708959238,0.00315784173295242,0.043515890091066704,-1.8195473585193724
BANP,0.3084404333655882,9.885677553594395,3.1572036453768426,0.0031675167915638553,0.04362051723609238,-1.8222717318474757
PHLDA3,0.49829655240958326,7.738979431019637,3.1569460073600752,0.003169714821605693,0.04362210686816875,-1.8228894940148388
LOC645387,-0.6116633380974832,12.443368323227174,-3.154471595449719,0.0031908989717777145,0.043884812779288254,-1.828821206786107
PPAP2B,-0.8961708545365852,11.22517278721033,-3.1540974421214556,0.0031941138676638975,0.04390020280320735,-1.829717912613873
SLC24A6,0.36468706426865294,8.710243654728908,3.153162113862372,0.00320216407599948,0.04392061971645295,-1.83195928937743
SCAMP3,0.32893017084872583,5.632459740788798,3.153113324149154,0.003202584528124194,0.04392061971645295,-1.832076196725235
COG6,-0.697234911448028,6.603279260835904,-3.153039851614579,0.0032032177866603315,0.04392061971645295,-1.8322522458756882
RNF13,-0.618508837631535,7.503771543409008,-3.152950650166249,0.0032039867720204383,0.04392061971645295,-1.8324659803885472
SATL1,-0.31871273896447383,5.534222006746203,-3.152632717442423,0.0032067290216539336,0.043929461142945256,-1.8332277480934973
METRN,0.32306980666215207,5.5503202511708825,3.151845744225987,0.0032135264387002566,0.04396843873972387,-1.835113156365396
LZTS1,0.4010684610461575,5.955110184932428,3.1518172808990954,0.0032137725441858706,0.04396843873972387,-1.8351813431492987
OSTC,-0.8470282757749275,9.111944177074733,-3.1514771300738054,0.003216715009618402,0.04397996905448241,-1.835996182697249
LOC389141,0.2576621158769878,12.671189433831756,3.1510459919037235,0.0032204482293867404,0.044002288723245055,-1.8370289150782533
ZDHHC14,0.589009024651098,7.257690759546432,3.1506617395513365,0.003223778927294096,0.044019083058084836,-1.8379492733590235
SKIV2L2,-0.5509931376255466,7.3899120622903025,-3.149885345716282,0.003230518675020563,0.04406787776243443,-1.8398086973179177
TIAL1,-0.42152410114307093,8.262138533722323,-3.1497655013223635,0.0032315602140312845,0.04406787776243443,-1.8400956960946706
CDAN1,0.3776411473560905,6.456853602121284,3.14940894235184,0.0032346608658688427,0.04406824928511008,-1.8409495343310764
MRPL12,0.5723801436998683,8.185891132972207,3.1492785744684078,0.003235795254487697,0.04406824928511008,-1.841261708061662
UFC1,-0.3535164552125892,10.058269232319976,-3.14880289360559,0.0032399375636910713,0.0440705887002458,-1.8424006940923228
DSTYK,-0.37879520870485794,7.742760434684136,-3.1485785622748304,0.0032418928227948046,0.0440705887002458,-1.8429378075746694
MKX,0.40776216009885213,5.723490198407644,3.1485342635926994,0.0032422790598242517,0.0440705887002458,-1.8430438688193043
TXNL2,-0.6598993242854251,8.55540464666235,-3.1478183263814787,0.0032485273180189334,0.04409647443699314,-1.844757873296472
CCDC28B,0.34768243782815306,5.82818136284738,3.147788904269715,0.0032487843400946033,0.04409647443699314,-1.8448283073235503
GNPAT,-0.5054781305618812,8.2297957287285,-3.1475926538417407,0.0032504992137266024,0.04409647443699314,-1.8452981048329784
ROR2,0.46373684517512653,6.44854056893544,3.1467151058337843,0.00325817789846403,0.044129990695482145,-1.8473986408802743
SPHK2,0.4525755055998483,7.805598641579905,3.146499547295347,0.0032600666989835523,0.044129990695482145,-1.8479145615084356
ALDH1A3,0.7687843683902539,6.7468636830088355,3.146374759818092,0.003261160605526715,0.044129990695482145,-1.8482132205821538
ZNF17,-0.40952066154562744,6.155455854023951,-3.146135615171149,0.0032632579573378434,0.044129990695482145,-1.8487855571826932
ANKRD37,-0.4713353004558168,7.565461404812309,-3.1461075660260525,0.003263504038351086,0.044129990695482145,-1.8488526846578983
PRICKLE2,0.4056745802116055,7.42755044178044,3.1451598203699906,0.003271829155256725,0.04421402160387572,-1.8511206443321546
INMT,0.7055486408275164,6.9412083799416235,3.144444997694725,0.0032781215607187355,0.04425210771234569,-1.8528309688001654
COMMD6,-0.7551113645146045,11.06599583393071,-3.144359735059001,0.0032788728716490263,0.04425210771234569,-1.8530349585985926
ARFGEF1,-0.4010210290183681,7.897818828318969,-3.1438244428937416,0.003283593449412674,0.04428728164288337,-1.8543155687011605
UBE3C,-0.27102983659330726,7.78933418679787,-3.1430220719635145,0.0032906813792772526,0.04435175416315927,-1.8562349011563146
HSD3B7,0.45468062589727526,6.326407994784358,3.1427457721066063,0.003293125493034094,0.04435175416315927,-1.8568957688568313
KRT16,0.6027161085696516,10.461140327419244,3.14256495191068,0.003294725937070363,0.04435175416315927,-1.8573282461958298
LOC100130561,-0.9609925421795095,7.876628158851502,-3.1398142050995785,0.0033191639573044505,0.044652028419845224,-1.8639056586081582
SELP,0.3531222876902611,5.614200801700127,3.1395372671249806,0.0033216338086396405,0.04465657365581894,-1.8645676787937902
BTBD7,-0.37695917886799835,6.271850775117228,-3.138222105725837,0.003333386774250866,0.044785836673161404,-1.8677111309394752
LOC388275,-0.43384576139311437,8.805379086287632,-3.1375587358782746,0.003339329932921898,0.044827313603098815,-1.869296417496301
MAD2L1,-0.4017551015924051,5.737837913781424,-3.1372923589673776,0.003341719239287924,0.044827313603098815,-1.8699329389000088
LOC643997,-0.5368214433299092,8.501459364131037,-3.137161421866737,0.0033428942923727847,0.044827313603098815,-1.8702458089055911
PCGF2,0.36361938150357587,7.430446343782613,3.1359101196076784,0.0033541434698875546,0.044918219924038334,-1.873235390805089
NFKB2,0.35818668466009845,5.640951237716174,3.135907133254484,0.003354170359985141,0.044918219924038334,-1.8732425249397204
TPST2,0.3809221127690412,8.170801848724594,3.1355885463721203,0.003357040193644505,0.044918219924038334,-1.874003579311304
EIF2B4,0.24982149800392917,9.66598583134198,3.1354541725185445,0.0033582513320464065,0.044918219924038334,-1.874324564645243
NUBP2,0.3948171945164868,6.170506572346771,3.134878047943824,0.0033634487523004947,0.04495902844013157,-1.875700694934591
CYLN2,0.6339252957104485,6.447102467322204,3.134481531848532,0.0033670302886928487,0.044978199251888014,-1.876647731266475
